line_id,order_id,prd_id,quantity,unit_price,discount_pct
LINE0027856,ORD1017893,SKU10207,7,615.28,0.15
LINE0027857,ORD1017894,SKU10188,5,3433.31,0.05
LINE0027858,ORD1017894,SKU10236,6,1629.32,0
LINE0027859,ORD1017895,SKU10581,6,2841.66,0
LINE0027860,ORD1017896,SKU10287,2,3417.92,0.1
LINE0027861,ORD1017896,SKU10322,3,413.58,0.15
LINE0027862,ORD1017896,SKU10220,2,194.46,0
LINE0027863,ORD1017897,SKU10032,2,744.46,0
LINE0027864,ORD1017897,SKU10024,1,4089.28,0
LINE0027865,ORD1017898,SKU10454,1,2824.72,0.05
LINE0027866,ORD1017898,SKU10299,2,387.91,0.15
LINE0027867,ORD1017899,SKU10358,6,1905.81,0.1
LINE0027868,ORD1017899,SKU10120,4,287.05,0.1
LINE0027869,ORD1017900,SKU10061,4,1361.49,0.1
LINE0027870,ORD1017901,SKU10446,3,197.16,0.05
LINE0027871,ORD1017901,SKU10578,5,4124.17,0.1
LINE0027872,ORD1017902,SKU10324,6,1618.25,0.15
LINE0027873,ORD1017902,SKU10600,4,1685.32,0.05
LINE0027874,ORD1017903,SKU10414,4,180.96,0.05
LINE0027875,ORD1017904,SKU10422,3,4254.87,0
LINE0027876,ORD1017905,SKU10464,4,3048.28,0.15
LINE0027877,ORD1017906,SKU10018,5,3441.5,0.1
LINE0027878,ORD1017906,SKU10012,1,2627.43,0.1
LINE0027879,ORD1017907,SKU10046,5,3281.48,0.15
LINE0027880,ORD1017907,SKU10187,6,3720.17,0.05
LINE0027881,ORD1017908,SKU10578,6,3846.87,0.15
LINE0027882,ORD1017909,SKU10465,2,1615.17,0.15
LINE0027883,ORD1017909,SKU10050,5,3752.05,0.1
LINE0027884,ORD1017910,SKU10092,2,3163.59,0.1
LINE0027885,ORD1017910,SKU10580,7,3986.59,0
LINE0027886,ORD1017911,SKU10072,6,1667.92,0.05
LINE0027887,ORD1017912,SKU10276,5,93.21,0.15
LINE0027888,ORD1017912,SKU10460,5,4070.44,0.15
LINE0027889,ORD1017913,SKU10243,5,2264.81,0.15
LINE0027890,ORD1017914,SKU10245,4,912.36,0.1
LINE0027891,ORD1017915,SKU10164,4,2998.96,0.05
LINE0027892,ORD1017915,SKU10246,2,334.32,0.1
LINE0027893,ORD1017915,SKU10399,3,432.14,0.1
LINE0027894,ORD1017916,SKU10355,4,578.67,0.05
LINE0027895,ORD1017917,SKU10437,5,3355.46,0
LINE0027896,ORD1017918,SKU10100,6,2869.45,0.1
LINE0027897,ORD1017919,SKU10298,3,2792.48,0
LINE0027898,ORD1017919,SKU10525,7,1327.73,0.05
LINE0027899,ORD1017920,SKU10014,7,4008.95,0.15
LINE0027900,ORD1017920,SKU10451,1,1218.89,0.15
LINE0027901,ORD1017921,SKU10441,6,386.26,0
LINE0027902,ORD1017922,SKU10284,4,3730.82,0.1
LINE0027903,ORD1017923,SKU10011,1,3482.55,0.05
LINE0027904,ORD1017923,SKU10370,7,392.15,0
LINE0027905,ORD1017924,SKU10553,3,3078.75,0.15
LINE0027906,ORD1017925,SKU10467,4,1768.9,0
LINE0027907,ORD1017925,SKU10076,1,2941.29,0.05
LINE0027908,ORD1017926,SKU10378,2,3078.83,0.05
LINE0027909,ORD1017926,SKU10508,1,2857.75,0
LINE0027910,ORD1017927,SKU10217,5,1394.85,0.15
LINE0027911,ORD1017928,SKU10526,2,1466.89,0
LINE0027912,ORD1017929,SKU10553,3,3250.12,0
LINE0027913,ORD1017929,SKU10555,6,1689.36,0.05
LINE0027914,ORD1017930,SKU10210,3,3913.56,0.1
LINE0027915,ORD1017931,SKU10102,1,2896.26,0.05
LINE0027916,ORD1017931,SKU10335,7,476.69,0.1
LINE0027917,ORD1017931,SKU10160,4,1368.58,0.05
LINE0027918,ORD1017932,SKU10467,6,1859.32,0
LINE0027919,ORD1017932,SKU10029,1,1453.8,0.1
LINE0027920,ORD1017933,SKU10042,5,1822.07,0
LINE0027921,ORD1017933,SKU10423,1,993.05,0.1
LINE0027922,ORD1017934,SKU10513,3,82.32,0.1
LINE0027923,ORD1017934,SKU10052,4,998.29,0.15
LINE0027924,ORD1017934,SKU10097,7,3289.13,0
LINE0027925,ORD1017935,SKU10432,3,2873.33,0.15
LINE0027926,ORD1017936,SKU10395,1,1103.17,0.05
LINE0027927,ORD1017936,SKU10225,4,2594.02,0.05
LINE0027928,ORD1017937,SKU10106,1,2151.83,0.05
LINE0027929,ORD1017938,SKU10104,7,1466.17,0.1
LINE0027930,ORD1017939,SKU10586,7,854.5,0.1
LINE0027931,ORD1017939,SKU10080,2,2052.49,0.05
LINE0027932,ORD1017940,SKU10342,2,924.39,0.15
LINE0027933,ORD1017941,SKU10534,7,996.92,0.05
LINE0027934,ORD1017941,SKU10444,3,194,0.15
LINE0027935,ORD1017941,SKU10253,7,2604.47,0.15
LINE0027936,ORD1017942,SKU10103,1,1550.59,0
LINE0027937,ORD1017942,SKU10588,6,142.24,0.05
LINE0027938,ORD1017943,SKU10093,7,917.48,0.15
LINE0027939,ORD1017944,SKU10432,5,3092.61,0
LINE0027940,ORD1017944,SKU10157,5,3576.02,0.1
LINE0027941,ORD1017945,SKU10445,3,534.7,0
LINE0027942,ORD1017946,SKU10328,1,2268.12,0
LINE0027943,ORD1017947,SKU10384,3,2543.64,0.15
LINE0027944,ORD1017948,SKU10531,2,1083.63,0
LINE0027945,ORD1017949,SKU10509,2,1591.5,0
LINE0027946,ORD1017949,SKU10356,1,2043.64,0.05
LINE0027947,ORD1017950,SKU10524,7,940.4,0.05
LINE0027948,ORD1017951,SKU10386,3,1458.82,0.1
LINE0027949,ORD1017952,SKU10541,5,3638.3,0.1
LINE0027950,ORD1017953,SKU10195,1,2276.37,0.15
LINE0027951,ORD1017954,SKU10385,2,1804.95,0.15
LINE0027952,ORD1017955,SKU10534,5,892.98,0
LINE0027953,ORD1017956,SKU10426,2,3375.39,0
LINE0027954,ORD1017956,SKU10151,2,3182.41,0.05
LINE0027955,ORD1017957,SKU10351,7,2987.88,0
LINE0027956,ORD1017958,SKU10502,1,3646.29,0.1
LINE0027957,ORD1017958,SKU10226,6,3739.26,0.1
LINE0027958,ORD1017958,SKU10534,4,1004.44,0.05
LINE0027959,ORD1017959,SKU10433,7,3446.32,0.1
LINE0027960,ORD1017959,SKU10420,3,545.23,0
LINE0027961,ORD1017959,SKU10334,2,134.15,0
LINE0027962,ORD1017960,SKU10294,5,2195.14,0.15
LINE0027963,ORD1017961,SKU10215,3,3414.8,0.05
LINE0027964,ORD1017961,SKU10502,3,3182.51,0
LINE0027965,ORD1017961,SKU10525,0,1254.49,0.15
LINE0027966,ORD1017962,SKU10323,3,2760.5,0.15
LINE0027967,ORD1017963,SKU10222,5,1235.17,0.1
LINE0027968,ORD1017964,SKU10211,5,257.3,0.1
LINE0027969,ORD1017964,SKU10197,4,993.89,0
LINE0027970,ORD1017965,SKU10486,5,2099.37,0.1
LINE0027971,ORD1017966,SKU10357,6,1865.03,0.05
LINE0027972,ORD1017966,SKU10066,1,792.37,0.15
LINE0027973,ORD1017967,SKU10417,3,58.46,0.1
LINE0027974,ORD1017967,SKU10196,5,2055.67,0.05
LINE0027975,ORD1017967,SKU10111,5,3379.39,0.15
LINE0027976,ORD1017968,SKU10444,5,198.19,0.1
LINE0027977,ORD1017969,SKU10096,3,2411.28,0.05
LINE0027978,ORD1017969,SKU10375,6,3135.55,0
LINE0027979,ORD1017970,SKU10490,2,2267.18,0.15
LINE0027980,ORD1017970,SKU10536,4,3388.7,0.05
LINE0027981,ORD1017971,SKU10196,2,2255.12,0.1
LINE0027982,ORD1017972,SKU10222,4,1421.27,0.1
LINE0027983,ORD1017973,SKU10179,2,1178.32,0.1
LINE0027984,ORD1017973,SKU10363,1,1588.98,0.15
LINE0027985,ORD1017974,SKU10513,2,79.66,0.05
LINE0027986,ORD1017975,SKU10488,5,380.93,0.15
LINE0027987,ORD1017975,SKU10220,3,170.79,0.05
LINE0027988,ORD1017976,SKU10392,2,1230.94,0.1
LINE0027989,ORD1017976,SKU10551,3,2337.11,0.1
LINE0027990,ORD1017976,SKU10122,1,3162.18,0.05
LINE0027991,ORD1017977,SKU10404,4,743.03,0.1
LINE0027992,ORD1017978,SKU10530,7,1130.97,0.15
LINE0027993,ORD1017979,SKU10183,3,2156.55,0
LINE0027994,ORD1017980,SKU10086,3,3465.54,0.05
LINE0027995,ORD1017980,SKU10107,2,2121.12,0
LINE0027996,ORD1017981,SKU10271,3,3005.95,0
LINE0027997,ORD1017981,SKU10063,1,1774.87,0.15
LINE0027998,ORD1017981,SKU10213,4,3407.33,0.05
LINE0027999,ORD1017982,SKU10015,2,1763.7,0
LINE0028000,ORD1017982,SKU10420,7,578.26,0
LINE0028001,ORD1017983,SKU10530,5,1143.4,0
LINE0028002,ORD1017984,SKU10216,3,1753.87,0.1
LINE0028003,ORD1017984,SKU10211,1,241.88,0.1
LINE0028004,ORD1017985,SKU10430,2,2332.71,0.15
LINE0028005,ORD1017985,SKU10243,6,2325.06,0
LINE0028006,ORD1017986,SKU10061,3,1248.58,0.1
LINE0028007,ORD1017987,SKU10064,5,1761.52,0
LINE0028008,ORD1017987,SKU10331,4,1343.93,0.05
LINE0028009,ORD1017988,SKU10431,1,743.46,0.1
LINE0028010,ORD1017989,SKU10021,5,176.44,0.1
LINE0028011,ORD1017989,SKU10520,5,2656.2,0.15
LINE0028012,ORD1017990,SKU10271,3,3094.45,0.05
LINE0028013,ORD1017990,SKU10074,6,1292.89,0.1
LINE0028014,ORD1017991,SKU10529,2,66.5,0.1
LINE0028015,ORD1017991,SKU10281,5,3292.75,0
LINE0028016,ORD1017992,SKU10214,5,2849.6,0.15
LINE0028017,ORD1017993,SKU10090,4,1994.79,0.15
LINE0028018,ORD1017993,SKU10456,6,1221.64,0.1
LINE0028019,ORD1017994,SKU10597,7,181.51,0.05
LINE0028020,ORD1017994,SKU10129,7,2695.84,0.1
LINE0028021,ORD1017995,SKU10120,2,240.95,0.05
LINE0028022,ORD1017996,SKU10215,5,3479.59,0.05
LINE0028023,ORD1017997,SKU10434,6,1718.31,0
LINE0028024,ORD1017997,SKU10575,1,3657.92,0
LINE0028025,ORD1017997,SKU10127,6,3097.3,0
LINE0028026,ORD1017998,SKU10590,1,3326.8,0.15
LINE0028027,ORD1017998,SKU10370,5,416.75,0
LINE0028028,ORD1017999,SKU10294,4,1900.67,0.15
LINE0028029,ORD1018000,SKU10128,1,1831.3,0
LINE0028030,ORD1018000,SKU10577,4,4003.48,0.05
LINE0028031,ORD1018001,SKU10016,5,65.96,0.15
LINE0028032,ORD1018001,SKU10600,3,2062,0.15
LINE0028033,ORD1018002,SKU10403,7,99.11,0.05
LINE0028034,ORD1018003,SKU10197,5,950.6,0.05
LINE0028035,ORD1018003,SKU10072,5,1565.39,0.05
LINE0028036,ORD1018004,SKU10231,1,2987.75,0.15
LINE0028037,ORD1018004,SKU10076,5,2499.54,0.1
LINE0028038,ORD1018005,SKU10061,2,1194.46,0.1
LINE0028039,ORD1018005,SKU10253,4,2197.35,0
LINE0028040,ORD1018005,SKU10422,1,3430.46,0.05
LINE0028041,ORD1018006,SKU10182,6,733.54,0.1
LINE0028042,ORD1018007,SKU10498,3,1669.67,0
LINE0028043,ORD1018008,SKU10398,2,3914.57,0.1
LINE0028044,ORD1018009,SKU10118,6,510.31,0
LINE0028045,ORD1018009,SKU10229,1,4208.35,0.05
LINE0028046,ORD1018010,SKU10181,2,838.93,0
LINE0028047,ORD1018010,SKU10449,1,3215.94,0.15
LINE0028048,ORD1018010,SKU10521,7,532.85,0.05
LINE0028049,ORD1018011,SKU10045,6,2061.14,0
LINE0028050,ORD1018012,SKU10434,5,2150.03,0.1
LINE0028051,ORD1018013,SKU10191,2,1183.54,0.1
LINE0028052,ORD1018014,SKU10466,6,3803.72,0.1
LINE0028053,ORD1018015,SKU10554,7,2154.42,0.15
LINE0028054,ORD1018016,SKU10100,2,3173.24,0.1
LINE0028055,ORD1018016,SKU10079,6,1564.96,0.1
LINE0028056,ORD1018016,SKU10382,1,2377.81,0.05
LINE0028057,ORD1018017,SKU10142,4,1815.11,0.1
LINE0028058,ORD1018017,SKU10348,6,2037.4,0.15
LINE0028059,ORD1018018,SKU10281,2,3944.31,0.05
LINE0028060,ORD1018018,SKU10180,5,2672.81,0.1
LINE0028061,ORD1018019,SKU10128,6,1863.36,0.15
LINE0028062,ORD1018019,SKU10436,6,1043.19,0.1
LINE0028063,ORD1018020,SKU10250,4,2778.03,0.1
LINE0028064,ORD1018020,SKU10013,4,1372.65,0.15
LINE0028065,ORD1018020,SKU10597,7,170.49,0.05
LINE0028066,ORD1018021,SKU10591,3,148.44,0
LINE0028067,ORD1018022,SKU10006,7,1397.86,0.15
LINE0028068,ORD1018022,SKU10040,5,452.99,0
LINE0028069,ORD1018023,SKU10465,4,1615.08,0
LINE0028070,ORD1018024,SKU10039,5,1555.39,0.05
LINE0028071,ORD1018024,SKU10194,7,1789.43,0
LINE0028072,ORD1018025,SKU10350,5,3028.7,0
LINE0028073,ORD1018026,SKU10559,1,2855.88,0.1
LINE0028074,ORD1018027,SKU10339,3,1246.17,0.1
LINE0028075,ORD1018028,SKU10104,4,1515.39,0.05
LINE0028076,ORD1018028,SKU10262,6,1718.75,0.05
LINE0028077,ORD1018029,SKU10231,7,2549.28,0.15
LINE0028078,ORD1018029,SKU10547,3,2366.28,0.15
LINE0028079,ORD1018030,SKU10324,4,1977.69,0.1
LINE0028080,ORD1018031,SKU10065,1,505.84,0.1
LINE0028081,ORD1018031,SKU10401,2,362.12,0.05
LINE0028082,ORD1018032,SKU10112,4,1222.74,0.05
LINE0028083,ORD1018032,SKU10583,2,40.34,0.1
LINE0028084,ORD1018033,SKU10485,5,1892.69,0.1
LINE0028085,ORD1018034,SKU10402,6,2292.97,0.05
LINE0028086,ORD1018034,SKU10501,3,2113.93,0
LINE0028087,ORD1018035,SKU10265,4,3116.59,0
LINE0028088,ORD1018036,SKU10262,7,1788.4,0.05
LINE0028089,ORD1018036,SKU10531,7,1158.42,0.1
LINE0028090,ORD1018037,SKU10320,7,1644.63,0.15
LINE0028091,ORD1018038,SKU10076,6,2450.55,0.05
LINE0028092,ORD1018039,SKU10077,1,826.72,0.1
LINE0028093,ORD1018039,SKU10222,6,1499.05,0.15
LINE0028094,ORD1018040,SKU10209,7,2739.75,0.15
LINE0028095,ORD1018040,SKU10167,7,2898.77,0
LINE0028096,ORD1018041,SKU10242,6,2868.63,0.05
LINE0028097,ORD1018041,SKU10175,2,1677.72,0
LINE0028098,ORD1018042,SKU10391,7,150.61,0.15
LINE0028099,ORD1018043,SKU10068,1,2890.12,0
LINE0028100,ORD1018044,SKU10063,2,1893.99,0.15
LINE0028101,ORD1018044,SKU10164,6,3593.03,0.1
LINE0028102,ORD1018045,SKU10162,7,526.72,0.1
LINE0028103,ORD1018046,SKU10462,3,3262.98,0.15
LINE0028104,ORD1018047,SKU10377,4,3187.14,0.05
LINE0028105,ORD1018047,SKU10366,1,2496.78,0.05
LINE0028106,ORD1018048,SKU10506,5,741.76,0
LINE0028107,ORD1018049,SKU10108,3,1559.65,0.1
LINE0028108,ORD1018049,SKU10519,7,3179.48,0
LINE0028109,ORD1018050,SKU10367,1,2248.32,0.1
LINE0028110,ORD1018051,SKU10297,2,3124.77,0.15
LINE0028111,ORD1018051,SKU10474,7,1606.33,0
LINE0028112,ORD1018051,SKU10091,4,1798.84,0
LINE0028113,ORD1018052,SKU10589,5,1491.05,0
LINE0028114,ORD1018053,SKU10571,5,3994.26,0.05
LINE0028115,ORD1018053,SKU10497,5,1115.25,0.05
LINE0028116,ORD1018054,SKU10338,4,2096.84,0
LINE0028117,ORD1018054,SKU10121,3,211.36,0
LINE0028118,ORD1018055,SKU10249,7,2590.42,0
LINE0028119,ORD1018056,SKU10237,5,649.49,0.1
LINE0028120,ORD1018057,SKU10391,5,145.47,0.05
LINE0028121,ORD1018058,SKU10199,7,2746.41,0.15
LINE0028122,ORD1018058,SKU10455,4,4243.18,0.05
LINE0028123,ORD1018059,SKU10594,1,3476.87,0
LINE0028124,ORD1018059,SKU10293,1,3077.34,0.1
LINE0028125,ORD1018059,SKU10246,7,298.88,0.05
LINE0028126,ORD1018060,SKU10072,5,1792.18,0.15
LINE0028127,ORD1018061,SKU10566,7,2663.17,0
LINE0028128,ORD1018061,SKU10227,3,1621.68,0.1
LINE0028129,ORD1018061,SKU10210,3,3519.19,0.05
LINE0028130,ORD1018062,SKU10505,4,955.72,0.1
LINE0028131,ORD1018062,SKU10114,2,471.93,0.05
LINE0028132,ORD1018063,SKU10124,4,3021.21,0.15
LINE0028133,ORD1018064,SKU10201,6,2189.12,0.1
LINE0028134,ORD1018065,SKU10024,6,3431.79,0
LINE0028135,ORD1018066,SKU10111,2,3638.79,0.15
LINE0028136,ORD1018067,SKU10146,7,1249.88,0.05
LINE0028137,ORD1018068,SKU10130,4,1148.4,0
LINE0028138,ORD1018069,SKU10381,1,1518.1,0.05
LINE0028139,ORD1018069,SKU10367,7,2571.31,0.15
LINE0028140,ORD1018070,SKU10573,5,2735.18,0.1
LINE0028141,ORD1018071,SKU10525,5,1318.81,0
LINE0028142,ORD1018072,SKU10277,1,2705.78,0.1
LINE0028143,ORD1018072,SKU10100,2,2876.02,0.15
LINE0028144,ORD1018073,SKU10353,3,2889.49,0.05
LINE0028145,ORD1018074,SKU10202,6,4107.46,0.15
LINE0028146,ORD1018074,SKU10069,7,3672.02,0
LINE0028147,ORD1018074,SKU10527,5,1558.39,0.15
LINE0028148,ORD1018075,SKU10272,1,3460.4,0.15
LINE0028149,ORD1018075,SKU10187,1,3146.24,0
LINE0028150,ORD1018075,SKU10168,1,625.93,0.1
LINE0028151,ORD1018076,SKU10534,6,956.18,0.05
LINE0028152,ORD1018077,SKU10458,2,166.9,0
LINE0028153,ORD1018078,SKU10411,6,1119,0.15
LINE0028154,ORD1018079,SKU10535,6,589.9,0.15
LINE0028155,ORD1018079,SKU10488,6,378.82,0.1
LINE0028156,ORD1018080,SKU10125,4,3124.57,0.05
LINE0028157,ORD1018081,SKU10338,2,2138.36,0.1
LINE0028158,ORD1018081,SKU10076,2,2970.71,0
LINE0028159,ORD1018082,SKU10105,6,813.37,0.1
LINE0028160,ORD1018083,SKU10018,2,4069.86,0
LINE0028161,ORD1018084,SKU10560,6,3492.67,0.15
LINE0028162,ORD1018084,SKU10244,3,3743.86,0
LINE0028163,ORD1018085,SKU10373,3,1556.87,0.15
LINE0028164,ORD1018086,SKU10348,2,1954.23,0.1
LINE0028165,ORD1018087,SKU10553,7,3335.26,0.05
LINE0028166,ORD1018088,SKU10126,1,342.77,0.15
LINE0028167,ORD1018089,SKU10062,1,3205.61,0.05
LINE0028168,ORD1018090,SKU10252,6,3224.62,0.15
LINE0028169,ORD1018091,SKU10149,2,671.8,0
LINE0028170,ORD1018092,SKU10294,1,2093.76,0.15
LINE0028171,ORD1018093,SKU10327,3,1705.28,0.1
LINE0028172,ORD1018093,SKU10088,6,495.19,0.15
LINE0028173,ORD1018094,SKU10389,1,2463.78,0
LINE0028174,ORD1018094,SKU10506,6,816.81,0.15
LINE0028175,ORD1018095,SKU10587,4,1978.18,0.15
LINE0028176,ORD1018096,SKU10472,1,1654.86,0
LINE0028177,ORD1018097,SKU10573,5,3061.59,0.1
LINE0028178,ORD1018098,SKU10279,2,544.38,0.05
LINE0028179,ORD1018099,SKU10309,3,633.17,0.15
LINE0028180,ORD1018100,SKU10394,1,975.04,0.15
LINE0028181,ORD1018100,SKU10299,7,405.32,0
LINE0028182,ORD1018101,SKU10418,3,2349.49,0.05
LINE0028183,ORD1018101,SKU10202,6,3729.48,0.05
LINE0028184,ORD1018102,SKU10543,2,2951.4,0.05
LINE0028185,ORD1018103,SKU10402,6,2156.78,0
LINE0028186,ORD1018103,SKU10442,3,2293.16,0.15
LINE0028187,ORD1018104,SKU10593,5,634.23,0.15
LINE0028188,ORD1018104,SKU10364,6,3278.14,0.15
LINE0028189,ORD1018105,SKU10454,3,2483.39,0.15
LINE0028190,ORD1018106,SKU10562,3,3425.2,0.05
LINE0028191,ORD1018107,SKU10070,1,4188.54,0
LINE0028192,ORD1018107,SKU10512,6,2496.48,0
LINE0028193,ORD1018108,SKU10575,2,2995.14,0.05
LINE0028194,ORD1018109,SKU10229,4,3973.92,0.1
LINE0028195,ORD1018109,SKU10330,7,3044.73,0.05
LINE0028196,ORD1018110,SKU10329,5,3681.65,0.15
LINE0028197,ORD1018110,SKU10392,2,1221.99,0.1
LINE0028198,ORD1018110,SKU10357,5,1668.44,0.05
LINE0028199,ORD1018111,SKU10295,6,4159.5,0.05
LINE0028200,ORD1018112,SKU10312,6,3441.38,0.05
LINE0028201,ORD1018112,SKU10314,2,349.43,0.15
LINE0028202,ORD1018113,SKU10201,4,2397.47,0.05
LINE0028203,ORD1018113,SKU10423,1,1015.15,0
LINE0028204,ORD1018114,SKU10449,6,2794.92,0.1
LINE0028205,ORD1018114,SKU10019,4,1019.26,0.1
LINE0028206,ORD1018115,SKU10299,2,351,0
LINE0028207,ORD1018116,SKU10518,2,2113.2,0
LINE0028208,ORD1018116,SKU10201,1,2096.94,0.05
LINE0028209,ORD1018116,SKU10029,1,1713.21,0.05
LINE0028210,ORD1018117,SKU10594,6,3154.37,0.1
LINE0028211,ORD1018117,SKU10081,6,1156.25,0.15
LINE0028212,ORD1018117,SKU10215,4,3642.23,0
LINE0028213,ORD1018118,SKU10230,6,2479.94,0
LINE0028214,ORD1018118,SKU10565,2,2780.95,0.15
LINE0028215,ORD1018118,SKU10131,3,1544.17,0.1
LINE0028216,ORD1018119,SKU10165,2,2576.88,0.15
LINE0028217,ORD1018120,SKU10495,3,211.32,0.1
LINE0028218,ORD1018121,SKU10115,4,2083.33,0.15
LINE0028219,ORD1018122,SKU10470,2,3802.93,0.1
LINE0028220,ORD1018123,SKU10374,6,3403.07,0.15
LINE0028221,ORD1018124,SKU10281,6,3798.33,0.05
LINE0028222,ORD1018124,SKU10292,7,2708.24,0.15
LINE0028223,ORD1018125,SKU10498,3,1391.58,0.15
LINE0028224,ORD1018126,SKU10599,6,1960.43,0.1
LINE0028225,ORD1018126,SKU10550,1,3259.64,0
LINE0028226,ORD1018126,SKU10532,1,-559.04,0.1
LINE0028227,ORD1018127,SKU10460,4,4035.35,0.15
LINE0028228,ORD1018128,SKU10358,2,1986.53,0.15
LINE0028229,ORD1018129,SKU10569,6,3177.84,0.15
LINE0028230,ORD1018129,SKU10307,3,1794.74,0
LINE0028231,ORD1018129,SKU10407,3,1587.8,0
LINE0028232,ORD1018130,SKU10086,2,3222.68,0.15
LINE0028233,ORD1018130,SKU10556,5,1716.97,0.05
LINE0028234,ORD1018131,SKU10201,3,2143.24,0.1
LINE0028235,ORD1018132,SKU10533,6,3442.38,0.15
LINE0028236,ORD1018133,SKU10088,3,623.92,0.05
LINE0028237,ORD1018133,SKU10156,1,3142.25,0
LINE0028238,ORD1018134,SKU10265,2,2512.57,0.05
LINE0028239,ORD1018135,SKU10022,3,616.1,0.1
LINE0028240,ORD1018135,SKU10223,1,262.88,0
LINE0028241,ORD1018136,SKU10439,6,1290.02,0.1
LINE0028242,ORD1018136,SKU10250,5,3568.95,0.05
LINE0028243,ORD1018137,SKU10252,6,3356.67,0.1
LINE0028244,ORD1018138,SKU10095,2,1383.98,0
LINE0028245,ORD1018138,SKU10518,1,2195.26,0.1
LINE0028246,ORD1018138,SKU10271,2,2786.06,0
LINE0028247,ORD1018139,SKU10091,6,1792.71,0
LINE0028248,ORD1018140,SKU10581,4,2627.33,0
LINE0028249,ORD1018141,SKU10284,4,3583.92,0.05
LINE0028250,ORD1018141,SKU10105,7,864.58,0.05
LINE0028251,ORD1018142,SKU10470,6,3174.23,0.15
LINE0028252,ORD1018142,SKU10142,6,1760.82,0.15
LINE0028253,ORD1018143,SKU10357,6,1874.37,0.1
LINE0028254,ORD1018144,SKU10118,1,577.92,0
LINE0028255,ORD1018144,SKU10046,1,3241.1,0
LINE0028256,ORD1018145,SKU10374,6,3384.24,0.1
LINE0028257,ORD1018145,SKU10306,4,792.88,0.05
LINE0028258,ORD1018146,SKU10183,1,2004.36,0.15
LINE0028259,ORD1018147,SKU10156,4,3519.7,0
LINE0028260,ORD1018147,SKU10263,1,2460.57,0
LINE0028261,ORD1018148,SKU10364,4,3886.96,0
LINE0028262,ORD1018148,SKU10519,7,2722.13,0.05
LINE0028263,ORD1018149,SKU10341,6,1880.63,0.05
LINE0028264,ORD1018149,SKU10108,4,1716.82,0.05
LINE0028265,ORD1018149,SKU10477,6,775.22,0
LINE0028266,ORD1018150,SKU10290,7,2498.45,0
LINE0028267,ORD1018150,SKU10217,6,1100.97,0.15
LINE0028268,ORD1018151,SKU10129,2,2847.81,0.05
LINE0028269,ORD1018151,SKU10182,2,636.01,0
LINE0028270,ORD1018152,SKU10212,4,3570.35,0.1
LINE0028271,ORD1018152,SKU10085,2,3868.48,0.1
LINE0028272,ORD1018153,SKU10321,6,2348.21,0.1
LINE0028273,ORD1018154,SKU10494,2,275.65,0.15
LINE0028274,ORD1018155,SKU10008,6,3962.1,0.15
LINE0028275,ORD1018156,SKU10276,4,78.95,0.05
LINE0028276,ORD1018157,SKU10012,7,2852.58,0.05
LINE0028277,ORD1018158,SKU10366,3,2621.27,0.15
LINE0028278,ORD1018159,SKU10132,6,1097.39,0
LINE0028279,ORD1018159,SKU10543,4,2764.86,0
LINE0028280,ORD1018159,SKU10133,7,462.38,0.15
LINE0028281,ORD1018160,SKU10350,6,3606.29,0.05
LINE0028282,ORD1018161,SKU10543,2,2997.28,0.05
LINE0028283,ORD1018161,SKU10344,7,458.67,0.05
LINE0028284,ORD1018162,SKU10016,3,67.93,0.05
LINE0028285,ORD1018163,SKU10134,1,1832.77,0.15
LINE0028286,ORD1018163,SKU10100,3,2705.84,0.15
LINE0028287,ORD1018164,SKU10215,4,3836.05,0
LINE0028288,ORD1018165,SKU10216,1,1646.79,0
LINE0028289,ORD1018165,SKU10329,2,3973.14,0.15
LINE0028290,ORD1018165,SKU10552,4,678.63,0
LINE0028291,ORD1018166,SKU10503,5,989.41,0
LINE0028292,ORD1018167,SKU10142,2,1675.74,0.1
LINE0028293,ORD1018167,SKU10497,7,1064.06,0.1
LINE0028294,ORD1018168,SKU10158,7,2335.02,0.1
LINE0028295,ORD1018168,SKU10215,5,3795.8,0.15
LINE0028296,ORD1018169,SKU10216,2,1711.09,0.15
LINE0028297,ORD1018169,SKU10293,1,3630.19,0.1
LINE0028298,ORD1018169,SKU10570,5,4218.96,0.1
LINE0028299,ORD1018170,SKU10217,5,1131.35,0.15
LINE0028300,ORD1018171,SKU10387,6,633.34,0.15
LINE0028301,ORD1018171,SKU10002,5,35.14,0
LINE0028302,ORD1018171,SKU10075,7,2149.31,0.15
LINE0028303,ORD1018172,SKU10204,6,1553.75,0.05
LINE0028304,ORD1018173,SKU10288,2,2879.53,0.05
LINE0028305,ORD1018174,SKU10061,5,1125.27,0
LINE0028306,ORD1018174,SKU10208,6,3610.72,0
LINE0028307,ORD1018175,SKU10107,2,2290.15,0.05
LINE0028308,ORD1018175,SKU10129,5,3177.95,0.05
LINE0028309,ORD1018176,SKU10037,6,1298.27,0.05
LINE0028310,ORD1018177,SKU10566,7,3302.83,0.05
LINE0028311,ORD1018178,SKU10556,3,2149.67,0
LINE0028312,ORD1018178,SKU10152,7,647.99,0
LINE0028313,ORD1018178,SKU10170,2,2905.17,0.15
LINE0028314,ORD1018179,SKU10238,7,3257.53,0.15
LINE0028315,ORD1018179,SKU10450,6,95.91,0.15
LINE0028316,ORD1018180,SKU10503,2,871.45,0.05
LINE0028317,ORD1018180,SKU10412,1,335.45,0.05
